"base_year_month","biz_name","sex","age_range","user_count"
"202010","중식","여성","30대","35637"
"202010","중식","여성","40대","45867"
"202010","중식","여성","50대","30712"
"202010","중식","여성","60대","10953"
"202010","중식","여성","70대 이상","2419"
"202010","커피/음료","남성","20대 이하","123863"
"202010","커피/음료","남성","30대","308637"
"202010","커피/음료","남성","40대","261371"
"202010","커피/음료","남성","50대","142918"
"202010","커피/음료","남성","60대","46114"
"202010","커피/음료","남성","70대 이상","6639"
"202010","커피/음료","여성","20대 이하","211116"
"202010","커피/음료","여성","30대","338655"
"202010","커피/음료","여성","40대","283694"
"202010","커피/음료","여성","50대","171542"
"202010","커피/음료","여성","60대","46248"
"202010","커피/음료","여성","70대 이상","7207"
"202010","패스트푸드","남성","20대 이하","46964"
"202010","패스트푸드","남성","30대","109946"
"202010","패스트푸드","남성","40대","108859"
"202010","패스트푸드","남성","50대","51430"
"202010","패스트푸드","남성","60대","11793"
"202010","패스트푸드","남성","70대 이상","1970"
"202010","패스트푸드","여성","20대 이하","48755"
"202010","패스트푸드","여성","30대","88662"
"202010","패스트푸드","여성","40대","105844"
"202010","패스트푸드","여성","50대","53731"
"202010","패스트푸드","여성","60대","12004"
"202010","패스트푸드","여성","70대 이상","2662"
"202010","한식","남성","20대 이하","147893"
"202010","한식","남성","30대","453310"
"202010","한식","남성","40대","524875"
"202010","한식","남성","50대","389583"
"202010","한식","남성","60대","164939"
"202010","한식","남성","70대 이상","30872"
"202010","한식","여성","20대 이하","192233"
"202010","한식","여성","30대","344417"
"202010","한식","여성","40대","329870"
"202010","한식","여성","50대","252482"
"202010","한식","여성","60대","99004"
"202010","한식","여성","70대 이상","18039"
"202011","간이주점","남성","20대 이하","30377"
"202011","간이주점","남성","30대","54056"
"202011","간이주점","남성","40대","53194"
"202011","간이주점","남성","50대","35854"
"202011","간이주점","남성","60대","10290"
"202011","간이주점","남성","70대 이상","1386"
"202011","간이주점","여성","20대 이하","34056"
"202011","간이주점","여성","30대","32921"
"202011","간이주점","여성","40대","28345"
"202011","간이주점","여성","50대","17663"
"202011","간이주점","여성","60대","4806"
"202011","간이주점","여성","70대 이상","614"
"202011","고기요리","남성","20대 이하","28244"
"202011","고기요리","남성","30대","74114"
"202011","고기요리","남성","40대","84703"
"202011","고기요리","남성","50대","65098"
"202011","고기요리","남성","60대","26591"
"202011","고기요리","남성","70대 이상","5461"
"202011","고기요리","여성","20대 이하","30656"
"202011","고기요리","여성","30대","52956"
"202011","고기요리","여성","40대","51206"
"202011","고기요리","여성","50대","41046"
"202011","고기요리","여성","60대","15173"
"202011","고기요리","여성","70대 이상","2957"
"202011","닭/오리요리","남성","20대 이하","27353"
"202011","닭/오리요리","남성","30대","71791"
"202011","닭/오리요리","남성","40대","95989"
"202011","닭/오리요리","남성","50대","58308"
"202011","닭/오리요리","남성","60대","14126"
"202011","닭/오리요리","남성","70대 이상","2457"
"202011","닭/오리요리","여성","20대 이하","26787"
"202011","닭/오리요리","여성","30대","49902"
"202011","닭/오리요리","여성","40대","74734"
"202011","닭/오리요리","여성","50대","47141"
"202011","닭/오리요리","여성","60대","12601"
"202011","닭/오리요리","여성","70대 이상","2110"
"202011","별식/퓨전요리","남성","20대 이하","4746"
"202011","별식/퓨전요리","남성","30대","16362"
"202011","별식/퓨전요리","남성","40대","23535"
"202011","별식/퓨전요리","남성","50대","16916"
"202011","별식/퓨전요리","남성","60대","7533"
"202011","별식/퓨전요리","남성","70대 이상","1309"
"202011","별식/퓨전요리","여성","20대 이하","5747"
"202011","별식/퓨전요리","여성","30대","13929"
"202011","별식/퓨전요리","여성","40대","20544"
"202011","별식/퓨전요리","여성","50대","13585"
"202011","별식/퓨전요리","여성","60대","4384"
"202011","별식/퓨전요리","여성","70대 이상","893"
"202011","부페","남성","20대 이하","1003"
"202011","부페","남성","30대","3810"
"202011","부페","남성","40대","4753"
"202011","부페","남성","50대","3331"
"202011","부페","남성","60대","1375"
"202011","부페","남성","70대 이상","868"
"202011","부페","여성","20대 이하","927"
"202011","부페","여성","30대","1857"
"202011","부페","여성","40대","2729"
"202011","부페","여성","50대","2499"
"202011","부페","여성","60대","868"
"202011","부페","여성","70대 이상","144"
"202011","분식","남성","20대 이하","48517"
"202011","분식","남성","30대","141937"
"202011","분식","남성","40대","141744"
"202011","분식","남성","50대","85856"
"202011","분식","남성","60대","29980"
"202011","분식","남성","70대 이상","5260"
"202011","분식","여성","20대 이하","74688"
"202011","분식","여성","30대","131796"
"202011","분식","여성","40대","126045"
"202011","분식","여성","50대","81421"
"202011","분식","여성","60대","23726"
"202011","분식","여성","70대 이상","4204"
"202011","양식","남성","20대 이하","18318"
"202011","양식","남성","30대","50410"
"202011","양식","남성","40대","41593"
"202011","양식","남성","50대","22716"
"202011","양식","남성","60대","6094"
"202011","양식","남성","70대 이상","1226"
"202011","양식","여성","20대 이하","25198"
"202011","양식","여성","30대","46017"
"202011","양식","여성","40대","40679"
"202011","양식","여성","50대","25463"
"202011","양식","여성","60대","7222"
"202011","양식","여성","70대 이상","943"
"202011","유흥주점","남성","20대 이하","8173"
"202011","유흥주점","남성","30대","18706"
"202011","유흥주점","남성","40대","28960"
"202011","유흥주점","남성","50대","22955"
"202011","유흥주점","남성","60대","6827"
"202011","유흥주점","남성","70대 이상","664"
"202011","유흥주점","여성","20대 이하","7983"
"202011","유흥주점","여성","30대","10482"
"202011","유흥주점","여성","40대","8347"
"202011","유흥주점","여성","50대","8253"
"202011","유흥주점","여성","60대","3087"
"202011","유흥주점","여성","70대 이상","451"
"202011","일식/수산물","남성","20대 이하","34698"
"202011","일식/수산물","남성","30대","113899"
"202011","일식/수산물","남성","40대","111251"
"202011","일식/수산물","남성","50대","88040"
"202011","일식/수산물","남성","60대","43261"
"202011","일식/수산물","남성","70대 이상","7656"
"202011","일식/수산물","여성","20대 이하","54562"
"202011","일식/수산물","여성","30대","90068"
"202011","일식/수산물","여성","40대","77880"
"202011","일식/수산물","여성","50대","72878"
"202011","일식/수산물","여성","60대","31769"
"202011","일식/수산물","여성","70대 이상","5671"
"202011","제과/제빵/떡/케익","남성","20대 이하","33128"
"202011","제과/제빵/떡/케익","남성","30대","108469"
"202011","제과/제빵/떡/케익","남성","40대","116426"
"202011","제과/제빵/떡/케익","남성","50대","73028"
"202011","제과/제빵/떡/케익","남성","60대","29491"
"202011","제과/제빵/떡/케익","남성","70대 이상","6358"
"202011","제과/제빵/떡/케익","여성","20대 이하","72571"
"202011","제과/제빵/떡/케익","여성","30대","146366"
"202011","제과/제빵/떡/케익","여성","40대","159229"
"202011","제과/제빵/떡/케익","여성","50대","103219"
"202011","제과/제빵/떡/케익","여성","60대","34642"
"202011","제과/제빵/떡/케익","여성","70대 이상","7002"
"202011","중식","남성","20대 이하","18333"
"202011","중식","남성","30대","54229"
"202011","중식","남성","40대","79859"
"202011","중식","남성","50대","50271"
"202011","중식","남성","60대","18880"
"202011","중식","남성","70대 이상","4527"
"202011","중식","여성","20대 이하","17600"
"202011","중식","여성","30대","34467"
"202011","중식","여성","40대","45329"
"202011","중식","여성","50대","31773"
"202011","중식","여성","60대","12399"
"202011","중식","여성","70대 이상","2556"
"202011","커피/음료","남성","20대 이하","112521"
"202011","커피/음료","남성","30대","287646"
"202011","커피/음료","남성","40대","233308"
"202011","커피/음료","남성","50대","141104"
"202011","커피/음료","남성","60대","46492"
"202011","커피/음료","남성","70대 이상","6962"
"202011","커피/음료","여성","20대 이하","206745"
"202011","커피/음료","여성","30대","313202"
"202011","커피/음료","여성","40대","267557"
"202011","커피/음료","여성","50대","163691"
"202011","커피/음료","여성","60대","45491"
"202011","커피/음료","여성","70대 이상","7416"
"202011","패스트푸드","남성","20대 이하","44139"
"202011","패스트푸드","남성","30대","100917"
"202011","패스트푸드","남성","40대","99912"
"202011","패스트푸드","남성","50대","47850"
"202011","패스트푸드","남성","60대","11650"
"202011","패스트푸드","남성","70대 이상","2872"
"202011","패스트푸드","여성","20대 이하","45672"
"202011","패스트푸드","여성","30대","81201"
"202011","패스트푸드","여성","40대","98227"
"202011","패스트푸드","여성","50대","54347"
"202011","패스트푸드","여성","60대","12170"
"202011","패스트푸드","여성","70대 이상","2481"
"202011","한식","남성","20대 이하","141127"
"202011","한식","남성","30대","440687"
"202011","한식","남성","40대","508377"
"202011","한식","남성","50대","396202"
"202011","한식","남성","60대","171455"
"202011","한식","남성","70대 이상","33506"
"202011","한식","여성","20대 이하","192687"
"202011","한식","여성","30대","339524"
"202011","한식","여성","40대","326216"
"202011","한식","여성","50대","265341"
"202011","한식","여성","60대","101488"
